CustomerID,FirstName,LastName,PhoneNumber,Email,Age,Town,County,Region,SignupDate,CustomerSegment,MarketingOptIn
C01195,Wairimu,Mutua,0745817234,,47.0,Migori,Migori,Nyanza,2024-10-01,Regular,Yes
C01196,James,Njoroge,+254745584373,james.njoroge32@gmail.com,25.0,Meru,Meru,Eastern,2022-07-06,Regular,YES
C01197,Brian,Hassan,0733 794 423,brian.hassan33@outlook.com,36.0,Busia,Busia,Western,2024-10-22,Regular,Yes
C01198,Njeri,Cherono,254701311256,njeri.cherono34@gmail.com,45.0,Ukunda,kwale,Coast,2022-06-19,New,YES
C01199,Kelvin,Njuguna,0701581351 ,kelvin.njuguna35@gmail.com,36.0,Kisii,Kisii,Nyanza,2022-08-02,Regular,No
C01200,Njeri,Abdullahi,0733586698,njeri.abdullahi36@outlook.com,19.0,Nyeri,Nyeri,Central,2025-05-12,Regular,Yes
C01201,Emmanuel,Hussein,+254701568855,emmanuel.hussein37@gmail.com,36.0,Ol Kalou,Nyandarua,Central,2023-10-17,Regular,Yes
C01202,Daniel,Nyaga,0722 676 045,daniel.nyaga38@gmail.com,18.0,Murang'a,Murang'a,Central,2024-01-13,New,No
C01203,James,Hussein,254700492258,james.hussein39@outlook.com,38.0,Mombasa,Mombasa,Coast,2024-06-27,New,No
C01204,Victor,Cherono,0745739511 ,victor.cherono40@gmail.com,43.0,Ruiru,Kiambu,Nairobi Metro,2023-05-20,Loyal,Yes
C01205,John,Gitau,0759479205,john.gitau41@gmail.com,38.0,Nakuru,Nakuru,Rift Valley,2022-09-28,VIP,Yes
C01206,Kerubo,Auma,+254710746211,kerubo.auma42@outlook.com,27.0,NAIROBI CBD,Nairobi,Nairobi Metro,2025-05-28,New,y
C01207,Wambui,Hussein,0790 406 446,wambui.hussein43@gmail.com,30.0,Bungoma,Bungoma,Western,2024-07-07,New,Yes
C01208,Wambui,Achieng,254700736058,wambui.achieng44@gmail.com,36.0,Murang'a,Murang'a,Central,2023-07-14,Regular,Yes
C01209,Kelvin,Wanjiru,0768411029 ,kelvin.wanjiru45@outlook.com,38.0,Eldoret,Uasin Gishu,Rift Valley,2023-04-03,Loyal,Yes
C01210,Omar,Auma,0722553848,omar.auma46@gmail.com,29.0,Nakuru,Nakuru,Rift Valley,2022-07-05,VIP,Yes
C01211,Grace,Mutua,+254710771138,grace.mutua47@gmail.com,29.0,MACHAKOS,Machakos,Eastern,2023-04-08,Regular,Yes
C01212,David,Otieno,0759 581 411,david.otieno48@outlook.com,54.0,Karen,Nairobi,Nairobi Metro,2023-11-02,Loyal,No
C01213,Adhiambo,Ali,254701388588,adhiambo.ali49@gmail.com,29.0,Ol Kalou,Nyandarua,Central,2024-05-25,New,Yes
C01214,Joseph,Odhiambo,0701449389 ,joseph.odhiambo50@gmail.com,20.0,Eldoret,Uasin Gishu,Rift Valley,2023-01-22,Regular,y
C01215,Hassan,Auma,0722875797,hassan.auma51@outlook.com,22.0,Embu,Embu,Eastern,2025-01-29,VIP,Yes
C01216,Wambui,Mohamed,+254700920957,wambui.mohamed52@gmail.com,18.0,Kilifi,Kilifi,Coast,2022-02-27,Regular,No
C01217,Wambui,Kiptoo,0110 796 515,wambui.kiptoo53@gmail.com,56.0,Kisii,Kisii,Nyanza,2025-06-29,Regular,No
C01218,Chebet,Achieng,254700216551,chebet.achieng54@outlook.com,38.0,Kakamega,Kakamega,Western,2024-12-05,New,Yes
C01219,Achieng,Wafula,0733925455 ,achieng.wafula55@gmail.com,46.0,Thika,Kiambu,Nairobi Metro,2022-08-01,Loyal,Yes
C01220,Chebet,Njoroge,0768418519,chebet.njoroge56@gmail.com,30.0,Migori,Migori,Nyanza,2024-04-24,Loyal,Yes
C01221,Moraa,Wafula,+254700185131,moraa.wafula57@outlook.com,30.0,Migori,Migori,Nyanza,2023-06-24,Regular,No
C01222,Daniel,Maina,0759 352 913,daniel.maina58@gmail.com,22.0,Bungoma,Bungoma,Western,2022-07-08,Regular,Yes
C01223,Kevin,Njoroge,254722936686,kevin.njoroge59@gmail.com,31.0,Embu,Embu,Eastern,2024-09-04,Regular,Yes
C01224,Njeri,Mohamed,0710293758 ,njeri.mohamed60@outlook.com,26.0,Busia,Busia,Western,2025-04-26,New,no
C01225,Njeri,Kilonzo,0710852124,njeri.kilonzo61@gmail.com,51.0,Nairobi CBD,Nairobi,Nairobi Metro,2024-07-08,New,No
C01226,Achieng,Kimani,+254722478479,achieng.kimani62@gmail.com,48.0,Thika,Kiambu,Nairobi Metro,2022-02-09,New,n
C01227,Halima,Barasa,0701 466 595,halima.barasa63@outlook.com,36.0,Kisii,Kisii,Nyanza,2023-09-19,VIP,No
C01228,Brian,Hassan,254700920914,brian.hassan64@gmail.com,18.0,Mombasa,Mombasa,Coast,2022-01-30,New,Yes
C01229,Naliaka,Ali,0745341904 ,naliaka.ali65@gmail.com,26.0,Karen,Nairobi,Nairobi Metro,2025-03-21,VIP,Yes
C01230,Dennis,Kiptoo,0722499470,dennis.kiptoo66@outlook.com,61.0,Meru,Meru,Eastern,2023-10-27,Regular,Y 
C01231,Abdi,Wanjiru,+254745513242,abdi.wanjiru67@gmail.com,47.0,Kilifi,Kilifi,Coast,2024-09-05,New,yes
C01232,Paul,Njoroge,0745 677 869,paul.njoroge68@gmail.com,35.0,Kakamega,Kakamega,Western,2024-04-10,New,YES
C01233,Moraa,Mutua,254768238552,moraa.mutua69@outlook.com,,Narok,Narok,Rift Valley,2024-08-31,VIP,y
C01234,Halima,Abdullahi,0710318006 ,halima.abdullahi70@gmail.com,33.0,Kakamega,Kakamega,Western,2024-05-12,Loyal,No
C01235,David,Nyambura,0700997795,david.nyambura71@gmail.com,34.0,Bungoma,Bungoma,Western,2024-12-19,Regular,n
C01236,Amina,Nyaga,+254110853329,amina.nyaga72@outlook.com,36.0,Kisumu,Kisumu,Nyanza,2023-12-19,Regular,No
C01237,James,Adhiambo,0759 477 120,james.adhiambo73@gmail.com,38.0,Kilifi,Kilifi,Coast,2023-05-30,Loyal,No
C01238,Abdi,Mohamed,254733976215,abdi.mohamed74@gmail.com,33.0,Narok,Narok,Rift Valley,2024-02-01,VIP,No
C01239,Amina,Hussein,0701406845 ,amina.hussein75@outlook.com,45.0,Kilifi,kilifi,Coast,2025-02-23,Regular,n
C01240,Dennis,Cherono,0722784267,dennis.cherono76@gmail.com,42.0,Nairobi CBD,Nairobi,Nairobi Metro,2023-11-13,Loyal,No
C01241,Wambui,Kimani,+254110338758,wambui.kimani77@gmail.com,34.0,Thika,Kiambu,Nairobi Metro,2024-07-22,Regular,y
C01242,Cherono,Njuguna,0768 665 769,cherono.njuguna78@outlook.com,32.0,Mombasa,Mombasa,Coast,2022-07-29,Regular,Y 
C01243,Felix,Wanjiru,254759262776,felix.wanjiru79@gmail.com,44.0,MURANG'A,Murang'a,Central,2024-04-30,New,No
C01244,Hassan,Kones,0745420111 ,hassan.kones80@gmail.com,49.0,Ruiru,Kiambu,Nairobi Metro,2025-03-28,Loyal,Yes
C01245,Stephen,Kones,0701329244,stephen.kones81@outlook.com,18.0,Embu,Embu,Eastern,2024-05-27,Loyal, No
C01246,Samuel,Barasa,+254110365675,samuel.barasa82@gmail.com,27.0,Narok,Narok,Rift Valley,2023-08-28,Regular,YES
C01247,Muthoni,Nyambura,0700 365 791,muthoni.nyambura83@gmail.com,28.0,Kilifi,Kilifi,Coast,2022-07-09,Loyal,No
C01248,Nyokabi,Abdullahi,254110157858,nyokabi.abdullahi84@outlook.com,18.0,Kericho,Kericho,Rift Valley,2024-03-18,Regular,Yes
C01249,Faith,Odhiambo,0768361679 ,faith.odhiambo85@gmail.com,18.0,Ruiru,kiambu,Nairobi Metro,2025-03-09,New,n
C01250,Paul,Maina,0110357073,paul.maina86@gmail.com,29.0,Westlands,Nairobi,Nairobi Metro,2023-03-23,Regular,No
C01251,Nyokabi,Nyaga,+254710664650,nyokabi.nyaga87@outlook.com,18.0,Mombasa,Mombasa,Coast,2022-05-09,Regular,Yes
C01252,Chebet,Hussein,0722 877 535,chebet.hussein88@gmail.com,21.0,Migori,Migori,Nyanza,2024-07-10,Loyal,Yes
C01253,Grace,Kilonzo,254759544605,grace.kilonzo89@gmail.com,35.0,Nyeri,Nyeri,Central,2022-10-05,Loyal,yes
C01254,Cherono,Kamau,0733294933 ,cherono.kamau90@outlook.com,55.0,Mombasa,Mombasa,Coast,2023-08-05,Regular,Yes
C01255,Chebet,Njoroge,0733369327,chebet.njoroge91@gmail.com,32.0,Busia,Busia,Western,2025-04-07,Regular,Yes
C01256,Wanjiru,Rono,+254759423086,wanjiru.rono92@gmail.com,22.0,Nakuru,Nakuru,Rift Valley,2024-08-03,Loyal,Yes
C01257,Hassan,Hussein,,hassan.hussein93@outlook.com,35.0,Machakos,Machakos,Eastern,2023-07-20,VIP,Yes
C01258,Faith,Auma,254700519973,faith.auma94@gmail.com,44.0,Karen,Nairobi,Nairobi Metro,2023-11-20,New,no
C01259,Stephen,Wafula,0759229379 ,stephen.wafula95@gmail.com,46.0,Ruiru,Kiambu,Nairobi Metro,2022-05-12,Regular,Yes
C01260,Akinyi,Barasa,0710148187,akinyi.barasa96@outlook.com,18.0,Mombasa,Mombasa,Coast,2023-12-12,Regular, No
C01261,Wairimu,Mutua,+254722387717,wairimu.mutua0@gmail.com,49.0,Ukunda,Kwale,Coast,2024-11-25,Regular,n
C01262,Michael,Kones,0733 707 241,michael.kones1@gmail.com,30.0,Thika,Kiambu,Nairobi Metro,2024-02-21,Loyal,Yes
C01263,Naliaka,Mwenda,254790467421,naliaka.mwenda2@outlook.com,46.0,Busia,Busia,Western,2025-02-16,Regular,Yes
C01264,Anthony,Kimani,0710668895 ,anthony.kimani3@gmail.com,40.0,Migori,Migori,Nyanza,2022-03-29,Regular,Yes
C01265,Adhiambo,Ali,0700572215,adhiambo.ali4@gmail.com,48.0,Nairobi CBD,Nairobi,Nairobi Metro,2025-03-27,VIP,Yes
C01266,Brian,Wafula,+254701980676,brian.wafula5@outlook.com,28.0,Nyeri,Nyeri,Central,2023-03-16,Regular,No
C01267,Wambui,Nyaga,,wambui.nyaga6@gmail.com,29.0,Mombasa,Mombasa,Coast,2022-09-26,Loyal,Yes
C01268,Hassan,Cherono,254745229192,hassan.cherono7@gmail.com,42.0,Mombasa,Mombasa,Coast,2024-12-19,Regular,Yes
C01269,Halima,Achieng,0790303824 ,halima.achieng8@outlook.com,35.0,Murang'a,Murang'a,Central,2023-05-30,Loyal,No
C01270,Amina,Mohamed,0759217301,amina.mohamed9@gmail.com,46.0,Karen,Nairobi,Nairobi Metro,2022-03-26,Regular,Yes
C01271,Peter,Cherono,+254759627603,peter.cherono10@gmail.com,28.0,Ruiru,Kiambu,Nairobi Metro,2022-04-15,New,NO
C01272,Dennis,Mohamed,0110 727 203,dennis.mohamed11@outlook.com,24.0,Meru,Meru,Eastern,2024-03-30,Regular,No
C01273,Chebet,Rono,254733646781,chebet.rono12@gmail.com,28.0,Kericho,Kericho,Rift Valley,2022-01-13,Regular,no
C01274,Joseph,Muriithi,0733748393 ,joseph.muriithi13@gmail.com,44.0,Ruiru,Kiambu,Nairobi Metro,2022-03-02,New,Yes
C01275,Hassan,Sang,0790188412,hassan.sang14@outlook.com,18.0,Ol Kalou,Nyandarua,Central,2025-06-05,Regular,NO
C01276,Halima,Wanjiru,+254768537163,halima.wanjiru15@gmail.com,23.0,Meru,Meru,Eastern,2025-03-06,New,Yes
C01277,Naliaka,Muriithi,0700 725 295,naliaka.muriithi16@gmail.com,41.0,Kisumu,Kisumu,Nyanza,2022-03-25,Regular,Yes
C01278,Mercy,Odhiambo,254790679512,mercy.odhiambo17@outlook.com,25.0,Kakamega,Kakamega,Western,2024-09-22,Regular,Yes
C01279,Stephen,Rono,0733161481 ,stephen.rono18@gmail.com,40.0,Kisii,Kisii,Nyanza,2022-02-03,New,Yes
C01280,Ibrahim,Mohamed,0710413951,ibrahim.mohamed19@gmail.com,24.0,Meru,Meru,Eastern,2023-12-11,VIP,No
C01281,Yusuf,Nyaga,+254700489462,yusuf.nyaga20@outlook.com,29.0,Kakamega,Kakamega,Western,2025-05-17,Loyal,Yes
C01282,Daniel,Hassan,0710 729 961,daniel.hassan21@gmail.com,23.0,Narok,Narok,Rift Valley,2023-09-04,New,YES
C01283,Brian,Onyango,254710464488,brian.onyango22@gmail.com,35.0,KAKAMEGA,Kakamega,Western,2022-06-19,Loyal,Yes
C01284,John,Mohamed,0700442181 ,john.mohamed23@outlook.com,42.0,Nakuru,Nakuru,Rift Valley,2022-12-07,Regular,No
C01285,Adhiambo,Wafula,0110384623,adhiambo.wafula24@gmail.com,24.0,Bungoma,Bungoma,Western,2022-08-14,Regular,y
C01286,Fatuma,Onyango,+254722910442,fatuma.onyango25@gmail.com,27.0,Karen,nairobi,Nairobi Metro,2023-07-18,New,No
C01287,Joseph,Hussein,0700 291 962,joseph.hussein26@outlook.com,30.0,Karen,Nairobi,Nairobi Metro,2022-04-14,New,Yes
C01288,Paul,Maina,254701951001,paul.maina27@gmail.com,23.0,Ol Kalou,Nyandarua,Central,2022-07-17,New,no
C01289,Halima,Sang,0768360247 ,halima.sang28@gmail.com,19.0,Meru,Meru,Eastern,2023-12-28,Regular,No
C01290,Zainab,Muriithi,0733463454,zainab.muriithi29@outlook.com,50.0,Kilifi,Kilifi,Coast,2022-02-01,Regular,No
C01291,Daniel,Mutua,+254110874440,daniel.mutua30@gmail.com,35.0,Ol Kalou,Nyandarua,Central,2022-11-14,New,NO
C01292,Naliaka,Wanjiru,0790 662 634,naliaka.wanjiru31@gmail.com,27.0,Kakamega,Kakamega,Western,2024-01-20,Loyal,No
C01293,Michael,Kariuki,254722587705,michael.kariuki32@outlook.com,25.0,Mombasa,Mombasa,Coast,2022-01-07,Loyal,Yes
C01294,Nafula,Wanjiru,0710796983 ,nafula.wanjiru33@gmail.com,26.0,Ol Kalou,Nyandarua,Central,2022-12-25,Regular,No
C01295,Nyokabi,Ali,0710149519,nyokabi.ali34@gmail.com,32.0,Murang'a,Murang'a,Central,2024-01-24,New,y
C01296,Halima,Nyambura,+254700950817,halima.nyambura35@outlook.com,20.0,Busia,Busia,Western,2023-04-20,New,No
C01297,Moraa,Nyambura,0759 277 967,moraa.nyambura36@gmail.com,18.0,Busia,Busia,Western,2022-07-28,Loyal,yes
C01298,Habiba,Muriithi,254710655630,habiba.muriithi37@gmail.com,36.0,Murang'a,murang'a,Central,2025-06-23,Regular,Yes
C01299,Akinyi,Nyambura,0768235351 ,akinyi.nyambura38@outlook.com,29.0,Karen,Nairobi,Nairobi Metro,2024-04-24,New,Yes
C01300,John,Mwenda,0768302720,john.mwenda39@gmail.com,38.0,Murang'a,Murang'a,Central,2023-12-01,Regular,Yes
C01301,Adhiambo,Achieng,+254733376756,adhiambo.achieng40@gmail.com,28.0,Ruiru,Kiambu,Nairobi Metro,2023-02-14,Loyal,No
C01302,Wairimu,Kones,0745 191 781,wairimu.kones41@outlook.com,40.0,Migori,Migori,Nyanza,2022-07-29,Regular,No
C01303,Stephen,Hassan,254733253197,stephen.hassan42@gmail.com,37.0,Ukunda,Kwale,Coast,2023-01-24,Regular, No
C01304,Faith,Auma,0110428988 ,faith.auma43@gmail.com,23.0,Thika,kiambu,Nairobi Metro,2022-02-19,Regular,Yes
C01305,George,Mohamed,0759972959,george.mohamed44@outlook.com,27.0,Kisumu,Kisumu,Nyanza,2022-11-18,New,Yes
C01306,Abdi,Mutua,+254745545572,abdi.mutua45@gmail.com,25.0,Kisumu,Kisumu,Nyanza,2024-02-14,Regular,Yes
C01307,Kevin,Chebet,0733 173 813,kevin.chebet46@gmail.com,24.0,Kakamega,Kakamega,Western,2024-03-11,Loyal,Yes
C01308,Ibrahim,Hussein,254768676250,ibrahim.hussein47@outlook.com,40.0,Meru,Meru,Eastern,2024-11-26,New,no
C01309,Hassan,Maina,0701570569 ,hassan.maina48@gmail.com,18.0,Nakuru,Nakuru,Rift Valley,2024-02-09,Loyal,No
C01310,Akinyi,Kones,0745611135,akinyi.kones49@gmail.com,24.0,Nairobi CBD,Nairobi,Nairobi Metro,2025-06-08,Regular,YES
C01311,Zainab,Kones,+254790750938,zainab.kones50@outlook.com,36.0,Karen,Nairobi,Nairobi Metro,2023-01-09,New,No
C01312,Joseph,Odhiambo,0733 832 226,joseph.odhiambo51@gmail.com,29.0,Ol Kalou,Nyandarua,Central,2023-05-12,Regular,Yes
C01313,George  ,Mwangi,254700167654,george.mwangi52@gmail.com,20.0,Machakos,Machakos,Eastern,2022-08-08,Regular,No
C01314,Emmanuel,Nyambura,0745637893 ,emmanuel.nyambura53@outlook.com,55.0,Ruiru,Kiambu,Nairobi Metro,2025-01-19,Loyal,Yes
C01315,Anthony,Muriithi,0733970149,anthony.muriithi54@gmail.com,26.0,Narok,Narok,Rift Valley,2025-05-04,Loyal,Yes
C01316,Wambui,Kiptoo,+254790125471,wambui.kiptoo55@gmail.com,39.0,Embu,Embu,Eastern,2022-01-22,New,No
C01317,Kelvin,Maina,0701 585 228,kelvin.maina56@outlook.com,33.0,Mombasa,Mombasa,Coast,2024-01-07,Regular,Yes
C01318,Nyokabi,Mutua,254710688899,nyokabi.mutua57@gmail.com,27.0,Mombasa,Mombasa,Coast,2022-08-19,Regular,Y 
C01319,Yusuf,Odhiambo,0759977826 ,yusuf.odhiambo58@gmail.com,18.0,Mombasa,Mombasa,Coast,2024-09-16,Loyal,Yes
C01320,Adhiambo,Barasa,0759310967,adhiambo.barasa59@outlook.com,42.0,Meru,Meru,Eastern,2023-12-29,Regular,Yes
C01321,Adhiambo,Abdullahi,+254745160542,adhiambo.abdullahi60@gmail.com,-3.0,Meru,Meru,Eastern,2024-05-28,VIP,Yes
C01322,Michael,Wafula,0710 220 998,michael.wafula61@gmail.com,35.0,Nakuru,Nakuru,Rift Valley,2024-09-10,New,No
C01323,Emmanuel,Ali,254759124637,emmanuel.ali62@outlook.com,22.0,Thika,Kiambu,Nairobi Metro,2025-04-25,Regular,n
C01324,Hassan,Gitau,0710420564 ,hassan.gitau63@gmail.com,49.0,Murang'a,Murang'a,Central,2025-01-18,VIP,Yes
C01325,Achieng  ,Barasa,0701782110,achieng.barasa64@gmail.com,36.0,Mombasa,Mombasa,Coast,2023-08-09,New, No
C01326,Paul,Kiptoo,+254790397596,paul.kiptoo65@outlook.com,40.0,Kakamega,Kakamega,Western,2022-03-18,Regular,Yes
C01327,Brian,Njuguna,0110 212 525,brian.njuguna66@gmail.com,40.0,Ol Kalou,Nyandarua,Central,2024-03-08,Regular,No
C01328,Muthoni,Kones,254722201682,muthoni.kones67@gmail.com,18.0,Narok,Narok,Rift Valley,2023-01-22,Loyal,yes
C01329,Felix,Onyango,0710337831 ,felix.onyango68@outlook.com,33.0,Nakuru,Nakuru,Rift Valley,2024-07-23,Regular,No
C01330,Njeri,Wekesa,0722537727,njeri.wekesa69@gmail.com,43.0,Kakamega,Kakamega,Western,2023-11-24,Regular,Yes
C01331,Victor,Odhiambo,+254733956629,victor.odhiambo70@gmail.com,50.0,Kisumu,Kisumu,Nyanza,2024-05-18,VIP,y
C01332,Kevin,Sang,0733 687 936,kevin.sang71@outlook.com,25.0,Machakos,Machakos,Eastern,2024-05-03,New,Yes
C01333,Peter,Sang,254110512516,peter.sang72@gmail.com,,Nairobi CBD,Nairobi,Nairobi Metro,2024-10-30,New,Yes
C01334,Akinyi,Kiptoo,,akinyi.kiptoo73@gmail.com,57.0,Kisumu,Kisumu,Nyanza,2022-02-09,Regular,Yes
C01335,Anthony,Mohamed,0733547197,anthony.mohamed74@outlook.com,18.0,Kisumu,Kisumu,Nyanza,2024-07-10,New,Yes
C01336,Anthony,Auma,+254722602289,anthony.auma75@gmail.com,,Kericho,Kericho,Rift Valley,2023-08-18,Regular,No
C01337,Nyokabi,Achieng,0745 992 664,nyokabi.achieng76@gmail.com,36.0,Kisumu,Kisumu,Nyanza,2022-12-12,Regular,No
C01338,Halima,Njoroge,254745929641,halima.njoroge77@outlook.com,21.0,Kisii,Kisii,Nyanza,2023-09-26,Loyal, No
C01339,Faith,Ali,0701889369 ,faith.ali78@gmail.com,39.0,Narok,Narok,Rift Valley,2023-11-08,Regular,Yes
C01340,Faith,Mwenda,0722130240,faith.mwenda79@gmail.com,18.0,Nakuru,Nakuru,Rift Valley,2025-02-10,Loyal,No
C01341,Brian,Nyaga,+254710496115,brian.nyaga80@outlook.com,18.0,Nairobi CBD,Nairobi,Nairobi Metro,2024-08-09,Regular,Yes
C01342,George,Onyango,0790 743 175,george.onyango81@gmail.com,33.0,BUNGOMA,Bungoma,Western,2022-07-03,Loyal, No
C01343,Mercy,Rono,254110604784,mercy.rono82@gmail.com,50.0,Eldoret,Uasin Gishu,Rift Valley,2022-07-06,Loyal,No
C01344,Kerubo  ,Kamau,0700464624 ,kerubo.kamau83@outlook.com,37.0,Machakos,Machakos,Eastern,2022-10-31,VIP,yes
C01345,Emmanuel,Nyaga,0701121266,emmanuel.nyaga84@gmail.com,24.0,Kericho,Kericho,Rift Valley,2023-12-07,Loyal,Yes
C01346,Collins,Wekesa,+254733972891,collins.wekesa85@gmail.com,33.0,Murang'a,Murang'a,Central,2023-12-18,VIP, No
C01347,Abdi,Barasa,0745 490 512,abdi.barasa86@outlook.com,22.0,Meru,Meru,Eastern,2022-08-25,Regular,No
C01348,Nafula,Wekesa,254722938306,nafula.wekesa87@gmail.com,31.0,Kisii,Kisii,Nyanza,2024-09-18,New,Yes
C01349,Kerubo,Auma,0733165128 ,kerubo.auma88@gmail.com,28.0,Machakos,Machakos,Eastern,2022-10-15,Loyal,Y 
C01350,Felix,Hussein,0700714131,felix.hussein89@outlook.com,40.0,Westlands,Nairobi,Nairobi Metro,2022-03-24,Loyal,Y 
C01351,Mercy,Hussein,0790905392 ,mercy.hussein19@gmail.com,40.0,Kisumu,kisumu,Nyanza,2023-08-12,Loyal,No
C01352,Wambui,Mohamed,+254700920957,wambui.mohamed52@gmail.com,18.0,Kilifi,Kilifi,Coast,2022-02-27,Regular,No
C01353,Moraa,Maina,0745142586,moraa.maina94@outlook.com,34.0,Karen,Nairobi,Nairobi Metro,2022-01-29,New,n
C01354,Akinyi,Wekesa,0110533427 ,akinyi.wekesa15@outlook.com,22.0,Migori,Migori,Nyanza,2023-05-14,Regular,Yes
C01355,Victor,Wanjiru,0722942926 ,victor.wanjiru74@gmail.com,32.0,Kisumu,Kisumu,Nyanza,2025-04-04,New,Yes
C01356,Kerubo,Muriithi,254733905162,kerubo.muriithi62@gmail.com,26.0,Nairobi CBD,Nairobi,Nairobi Metro,2024-09-22,New,y
C01357,John,Mohamed,0700480402 ,john.mohamed42@outlook.com,42.0,Narok,Narok,Rift Valley,2025-05-01,Regular,No
C01358,Adhiambo,Hussein,254700580543,adhiambo.hussein46@outlook.com,30.0,Machakos,Machakos,Eastern,2023-02-17,New,Yes
C01359,Samuel,Achieng,0733855724 ,samuel.achieng80@gmail.com,22.0,Kisumu,Kisumu,Nyanza,2024-04-26,New,yes
C01360,Habiba,Odhiambo,254790441258,habiba.odhiambo3@outlook.com,37.0,Murang'a,Murang'a,Central,2024-05-14,Regular,y
